PATTERN	LOGLIKELIHOOD	OCC_0	FREQ_0	OCC_1	FREQ_1
GRCM	1.03696	2	2.73243e-05	0	0
BMVH	1.03696	2	2.73243e-05	0	0
WTLXY	1.03696	2	2.73243e-05	0	0
TLMD	1.03696	2	2.73243e-05	0	0
W><L	1.03696	2	2.73243e-05	0	0
XRMWN	1.03696	2	2.73243e-05	0	0
WCKM	1.03696	2	2.73243e-05	0	0
XMRJM	1.03696	2	2.73243e-05	0	0
<JRH	1.03696	2	2.73243e-05	0	0
>HBTJ	1.03696	2	2.73243e-05	0	0
JWRWK	1.03696	2	2.73243e-05	0	0
LMRRJ	1.03696	2	2.73243e-05	0	0
WNQRB	1.03696	2	2.73243e-05	0	0
WJT>BLW	1.03696	2	2.73243e-05	0	0
NKRJ	1.03696	2	2.73243e-05	0	0
WYDQ	1.03696	2	2.73243e-05	0	0
WHNJX	1.03696	2	2.73243e-05	0	0
LPJW	1.03696	2	2.73243e-05	0	0
H<JDTJ	1.03696	2	2.73243e-05	0	0
WPRCJW	1.03696	2	2.73243e-05	0	0
WNZBXH	1.03696	2	2.73243e-05	0	0
WJKL>	1.03696	2	2.73243e-05	0	0
SKTH	1.03696	2	2.73243e-05	0	0
BSWSJM	1.03696	2	2.73243e-05	0	0
WMDW<	1.03696	2	2.73243e-05	0	0
TQJ>	1.03696	2	2.73243e-05	0	0
WBCB<H	1.03696	2	2.73243e-05	0	0
HC<RH	1.03696	2	2.73243e-05	0	0
YR	1.03696	2	2.73243e-05	0	0
HQHJLW	1.03696	2	2.73243e-05	0	0
WQDCTW	1.03696	2	2.73243e-05	0	0
RGWM	1.03696	2	2.73243e-05	0	0
WJR<W	1.03696	2	2.73243e-05	0	0
