PATTERN	LOGLIKELIHOOD	OCC_0	FREQ_0	OCC_1	FREQ_1
XV>T	49.4013	34	0.000464513	0	0
LMH	49.4013	34	0.000464513	0	0
T>KL	49.4013	34	0.000464513	0	0
XDR>	48.9051	0	0	37	0.000449144
BVWR>	48.9051	0	0	37	0.000449144
LWTH	48.9051	0	0	37	0.000449144
WSL#Q	48.9051	0	0	37	0.000449144
WTR"JN	48.9051	0	0	37	0.000449144
LMDBR>	48.9051	0	0	37	0.000449144
CM"H>	48.9051	0	0	37	0.000449144
LJWM>	48.9051	0	0	37	0.000449144
KWL	48.9051	0	0	37	0.000449144
LXV>T	47.9483	33	0.00045085	0	0
BMYRJM	47.9483	33	0.00045085	0	0
LMXNH	47.9483	33	0.00045085	0	0
CNJHM	47.9483	33	0.00045085	0	0
NJXX	47.9483	33	0.00045085	0	0
JWMT	47.9483	33	0.00045085	0	0
MYWT	47.9483	33	0.00045085	0	0
LB	47.9483	33	0.00045085	0	0
HR	47.9483	33	0.00045085	0	0
WJCM<	47.9483	33	0.00045085	0	0
WR>H	47.9483	33	0.00045085	0	0
F<JR	47.9483	33	0.00045085	0	0
CMN	47.9483	33	0.00045085	0	0
SVR>	47.5834	0	0	36	0.000437005
D>WMN>	47.5834	0	0	36	0.000437005
WMCX>	47.5834	0	0	36	0.000437005
DBS"M>	47.5834	0	0	36	0.000437005
TR<>	47.5834	0	0	36	0.000437005
CBT>	47.5834	0	0	36	0.000437005
<NN>	47.5834	0	0	36	0.000437005
<B#D>	47.5834	0	0	36	0.000437005
>JSR>JL	47.5834	0	0	36	0.000437005
NPC>	47.5834	0	0	36	0.000437005
W>Z#L	47.5834	0	0	36	0.000437005
DNSKT>	47.5834	0	0	36	0.000437005
