PATTERN	LOGLIKELIHOOD	OCC_0	FREQ_0	OCC_1	FREQ_1
>JDH	14.8187	80	0.000971121	2	0.000169707
KLJL>	14.6479	45	0.000546256	0	0
LMYR"J>	14.6479	45	0.000546256	0	0
MR>	14.6369	5	6.06951e-05	8	0.000678829
LBHWN	14.6369	5	6.06951e-05	8	0.000678829
>JSRJL	14.6014	595	0.00722271	66	0.00560034
SML>	14.4031	2	2.4278e-05	6	0.000509122
BQRJT>	14.4031	2	2.4278e-05	6	0.000509122
>J"DJ	14.4031	2	2.4278e-05	6	0.000509122
BRD>	14.3224	44	0.000534117	0	0
DTKLT>	14.3224	44	0.000534117	0	0
LJ<QWB	14.3224	44	0.000534117	0	0
DXWSJ>	14.3224	44	0.000534117	0	0
PTWR>	14.3224	44	0.000534117	0	0
DMCJXWT>	14.3224	44	0.000534117	0	0
WJL#DT	14.3224	44	0.000534117	0	0
WP#LG	14.3224	44	0.000534117	0	0
LWQBL	13.8082	100	0.0012139	4	0.000339415
BBJT>	13.7722	12	0.000145668	11	0.00093339
W>T>	13.7722	12	0.000145668	11	0.00093339
<LJHWN	13.7482	54	0.000655507	25	0.00212134
SB	13.6713	42	0.000509839	0	0
MYRJN	13.646	88	0.00106823	3	0.000254561
KLHJN	13.5226	20	0.00024278	14	0.00118795
LMYLJW	13.4225	4	4.85561e-05	7	0.000593975
MRH	13.3458	41	0.0004977	0	0
BWKR">	13.3458	41	0.0004977	0	0
R"XM>	13.3458	41	0.0004977	0	0
JD<^	13.3458	41	0.0004977	0	0
LDR"JKWN	13.3458	41	0.0004977	0	0
WHW	13.2201	8	9.71121e-05	9	0.000763683
>BWK	13.2201	8	9.71121e-05	9	0.000763683
L>JK>	13.1642	6	7.28341e-05	8	0.000678829
MN	13.063	1856	0.02253	260	0.0220619
DSJNJ	13.0203	40	0.000485561	0	0
W><L	13.0203	40	0.000485561	0	0
MRJ	13.0203	40	0.000485561	0	0
<M"WDJHWN	13.0203	40	0.000485561	0	0
MNRT>	13.0203	40	0.000485561	0	0
C"PWLWHJ	13.0203	40	0.000485561	0	0
DMCKNZBN>	13.0203	40	0.000485561	0	0
PVJR>	13.0203	40	0.000485561	0	0
<M	12.7791	182	0.0022093	57	0.00483666
BN"WHJ	12.6948	39	0.000473422	0	0
>"JDJHWN	12.6948	39	0.000473422	0	0
H"WJ	12.6948	39	0.000473422	0	0
<MN	12.6948	39	0.000473422	0	0
LN	12.3634	83	0.00100754	3	0.000254561
KSP>	12.2322	34	0.000412727	18	0.00152737
D>DWM	12.1005	9	0.000109251	9	0.000763683
CM"H>	12.0438	37	0.000449144	0	0
XDR>	12.0438	37	0.000449144	0	0
WSL#Q	12.0438	37	0.000449144	0	0
WTR"JN	12.0438	37	0.000449144	0	0
LJWM>	12.0438	37	0.000449144	0	0
LMDBR>	12.0438	37	0.000449144	0	0
WCM>	11.8835	7	8.49731e-05	8	0.000678829
>MR	11.8835	7	8.49731e-05	8	0.000678829
TWR">	11.8679	5	6.06951e-05	7	0.000593975
<NN>	11.7183	36	0.000437005	0	0
WMDBX>	11.7183	36	0.000437005	0	0
DNSKT>	11.7183	36	0.000437005	0	0
NPC>	11.7183	36	0.000437005	0	0
