PATTERN	LOGLIKELIHOOD	OCC_0	FREQ_0	OCC_1	FREQ_1
<BKWR	1.46448	2	2.4278e-05	2	0.0001033
T<BR	1.46448	2	2.4278e-05	2	0.0001033
MD<	1.46448	2	2.4278e-05	2	0.0001033
WMNW	1.46448	2	2.4278e-05	2	0.0001033
WB"NJ>	1.46448	2	2.4278e-05	2	0.0001033
DJLK	1.46448	2	2.4278e-05	2	0.0001033
HWJ	1.46448	2	2.4278e-05	2	0.0001033
W<CNW	1.46448	2	2.4278e-05	2	0.0001033
BTRJ	1.46448	2	2.4278e-05	2	0.0001033
QRJB	1.46448	2	2.4278e-05	2	0.0001033
W>PQH	1.46448	2	2.4278e-05	2	0.0001033
<NK	1.46448	2	2.4278e-05	2	0.0001033
D<BDTWN	1.46448	2	2.4278e-05	2	0.0001033
CBJ"L>	1.46448	2	2.4278e-05	2	0.0001033
XJ>	1.45879	4	4.85561e-05	3	0.000154951
PWQDN>	1.45879	4	4.85561e-05	3	0.000154951
MHLKJN	1.45879	4	4.85561e-05	3	0.000154951
L>WRX>	1.45879	4	4.85561e-05	3	0.000154951
DGNBR"WHJ	1.45879	4	4.85561e-05	3	0.000154951
DMMLL	1.45879	4	4.85561e-05	3	0.000154951
>"JDJKWN	1.45879	4	4.85561e-05	3	0.000154951
DQRB>	1.45879	4	4.85561e-05	3	0.000154951
TSQ	1.45879	4	4.85561e-05	3	0.000154951
HLKW	1.45879	4	4.85561e-05	3	0.000154951
D>WQD	1.45879	4	4.85561e-05	3	0.000154951
WRWX>	1.45879	4	4.85561e-05	3	0.000154951
CBXW	1.45879	4	4.85561e-05	3	0.000154951
TR<JT>	1.45879	4	4.85561e-05	3	0.000154951
WLB>	1.45879	4	4.85561e-05	3	0.000154951
WLWT	1.45879	4	4.85561e-05	3	0.000154951
DXVW	1.45879	4	4.85561e-05	3	0.000154951
TPLXWN	1.45879	4	4.85561e-05	3	0.000154951
<"LWT>	1.45879	4	4.85561e-05	3	0.000154951
>JN>	1.45879	4	4.85561e-05	3	0.000154951
D>QJM	1.45879	4	4.85561e-05	3	0.000154951
DJWRDNN	1.45879	4	4.85561e-05	3	0.000154951
MDM	1.39873	128	0.00155379	29	0.00149786
KLH	1.3779	155	0.00188155	36	0.00185941
BQLH	1.35899	22	0.000267058	10	0.000516502
QDMJHWN	1.35572	25	0.000303475	4	0.000206601
LKL	1.35572	25	0.000303475	4	0.000206601
LGW	1.35572	25	0.000303475	4	0.000206601
T>MR	1.35572	25	0.000303475	4	0.000206601
>HW>	1.29504	9	0.000109251	5	0.000258251
D<MH	1.29504	9	0.000109251	5	0.000258251
WN<BD	1.29504	9	0.000109251	5	0.000258251
