PATTERN	LOGLIKELIHOOD	OCC_0	FREQ_0	OCC_1	FREQ_1
DMTNBJN	13.0222	0	0	4	0.000249283
>RJ>	13.0222	0	0	4	0.000249283
BML>H^	13.0222	0	0	4	0.000249283
YPRJ>	13.0222	0	0	4	0.000249283
WS>T>	13.0222	0	0	4	0.000249283
L<W^L>	13.0222	0	0	4	0.000249283
S>T>	13.0222	0	0	4	0.000249283
WNQRBWN	13.0222	0	0	4	0.000249283
Q"WDC>	13.0222	0	0	4	0.000249283
TWBW	13.0222	0	0	4	0.000249283
DB>WRX>	13.0222	0	0	4	0.000249283
MWC"XT>	13.0222	0	0	4	0.000249283
B>R"<T>	13.0222	0	0	4	0.000249283
NCTWN	13.0222	0	0	4	0.000249283
WPR"WSTDWHJ	13.0222	0	0	4	0.000249283
MCX	13.0222	0	0	4	0.000249283
>DWNKWN	13.0222	0	0	4	0.000249283
DHWW	13.0222	0	0	4	0.000249283
DBNJN>	13.0222	0	0	4	0.000249283
DKTN>	13.0222	0	0	4	0.000249283
W<M"M>	13.0222	0	0	4	0.000249283
KM>"N>	13.0222	0	0	4	0.000249283
DNPLW	13.0222	0	0	4	0.000249283
TGR"JKJ	13.0222	0	0	4	0.000249283
WBVL	13.0222	0	0	4	0.000249283
W>RJM^T	13.0222	0	0	4	0.000249283
QBR"JKWN	13.0222	0	0	4	0.000249283
>HL>	13.0222	0	0	4	0.000249283
THPWK	13.0222	0	0	4	0.000249283
NSBW	13.0222	0	0	4	0.000249283
LBZT>	13.0222	0	0	4	0.000249283
WJ	13.0222	0	0	4	0.000249283
DR"<WHJ	13.0222	0	0	4	0.000249283
>LJ	13.0222	0	0	4	0.000249283
LMQDC>	13.0222	0	0	4	0.000249283
DMPWLTKJ	13.0222	0	0	4	0.000249283
VNPWTHWN	13.0222	0	0	4	0.000249283
N<LWN	13.0222	0	0	4	0.000249283
XR"BT>	13.0222	0	0	4	0.000249283
WNBZWN	13.0222	0	0	4	0.000249283
CWR"JKJ	13.0222	0	0	4	0.000249283
WMWTN>	13.0222	0	0	4	0.000249283
D>KSDR">	13.0222	0	0	4	0.000249283
TXWS	13.0222	0	0	4	0.000249283
DCWBX>	13.0222	0	0	4	0.000249283
